ID;DATA;HORA;DIA;MES;UF;ESTADO;ALO;CPC;CPCA;PP;CLIENTE_NAO_ESTA;CLIENTE_NAO_VALIDOU;DESCONHECE;DESCONHECE_DIVIDA;FALECIDO;FONE_MUDO;LIG_PERDIDA;PREVENTIVO;RECADO;ALEGA;RETORNO_AGENDADO;DADOS_INVALIDOS;SEM_INTERESSE;NAO_TABULADA;RETORNO_INDIRETO;FRAUDE;OCUPADO;RECEPT;PROCESSO_JURIDICO;CONTESTACAO;VALOR;TIPO;PRODUTO
8859;2019/04/04;12;4;4;RJ;RIO DE JANEIRO;29;10;7;6;0;0;0;0;0;1;0;0;10;2;1;0;1;0;8;0;0;0;0;0;321,96;HUMANO;FIXO
8860;2019/04/04;12;4;4;RJ;RIO DE JANEIRO;2;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;HUMANO;POS_PURO
8861;2019/04/04;12;4;4;RJ;RIO DE JANEIRO;122;71;40;28;0;6;2;0;0;10;0;0;6;25;2;0;14;0;26;0;1;1;1;2;3182,7;HUMANO;POS_PURO
8862;2019/04/04;12;4;4;RJ;RIO DE JANEIRO;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;HUMANO;WEB
8863;2019/04/04;12;4;4;RJ;RIO DE JANEIRO;2;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;1;0;HUMANO;WEB
8864;2019/04/04;12;4;4;RN;RIO GRANDE DO NORTE;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;DIGITAL;CONTROLE
8865;2019/04/04;12;4;4;RN;RIO GRANDE DO NORTE;90;35;13;11;0;0;1;0;0;2;0;0;3;8;14;0;2;2;49;0;0;0;0;0;448,29;DIGITAL;CONTROLE
8866;2019/04/04;12;4;4;RN;RIO GRANDE DO NORTE;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;DIGITAL;FIXO
8867;2019/04/04;12;4;4;RN;RIO GRANDE DO NORTE;4;2;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;DIGITAL;POS_PURO
8868;2019/04/04;12;4;4;RN;RIO GRANDE DO NORTE;4;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;2;0;0;0;0;0;0;HUMANO;CONTROLE
8869;2019/04/04;12;4;4;RN;RIO GRANDE DO NORTE;40;23;10;7;0;1;1;0;0;2;0;0;3;7;2;0;6;0;10;0;0;1;0;3;545,63;HUMANO;CONTROLE
8870;2019/04/04;12;4;4;RN;RIO GRANDE DO NORTE;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;HUMANO;POS_PURO
8871;2019/04/04;12;4;4;RN;RIO GRANDE DO NORTE;22;14;2;1;0;0;0;0;0;0;0;0;0;5;3;0;4;0;8;0;0;1;0;3;220,82;HUMANO;POS_PURO
8872;2019/04/04;12;4;4;RO;RONDÔNIA;5;2;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;0;55,98;DIGITAL;CONTROLE
8873;2019/04/04;12;4;4;RO;RONDÔNIA;9;5;4;2;0;0;0;0;0;2;0;0;0;1;0;0;2;0;2;0;0;0;0;0;100,6;HUMANO;CONTROLE
8874;2019/04/04;12;4;4;RO;RONDÔNIA;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;HUMANO;WEB
8875;2019/04/04;12;4;4;RR;RORAIMA;8;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;7;0;0;0;0;0;0;DIGITAL;CONTROLE
8876;2019/04/04;12;4;4;RR;RORAIMA;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;46,58;HUMANO;CONTROLE
8877;2019/04/04;12;4;4;RR;RORAIMA;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;POS_PURO
8878;2019/04/04;12;4;4;RR;RORAIMA;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;POS_PURO
8879;2019/04/04;12;4;4;RS;RIO GRANDE DO SUL;95;54;24;22;0;0;4;0;0;4;0;0;2;17;12;0;3;2;31;0;0;0;0;1;1149,71;DIGITAL;CONTROLE
8880;2019/04/04;12;4;4;RS;RIO GRANDE DO SUL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;FIXO
8881;2019/04/04;12;4;4;RS;RIO GRANDE DO SUL;3;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;2;2;0;0;0;0;0;0;DIGITAL;POS_PURO
8882;2019/04/04;12;4;4;RS;RIO GRANDE DO SUL;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;99,9;DIGITAL;WTTX
8883;2019/04/04;12;4;4;RS;RIO GRANDE DO SUL;3;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;HUMANO;CONTROLE
8884;2019/04/04;12;4;4;RS;RIO GRANDE DO SUL;54;28;14;10;0;3;1;0;0;7;0;0;3;9;2;0;7;0;11;0;1;0;0;3;918,74;HUMANO;CONTROLE
8885;2019/04/04;12;4;4;RS;RIO GRANDE DO SUL;3;1;0;0;0;0;1;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;HUMANO;POS_PURO
8886;2019/04/04;12;4;4;RS;RIO GRANDE DO SUL;24;12;3;2;0;1;1;0;0;3;0;0;0;8;0;0;1;0;7;0;0;1;0;0;244,37;HUMANO;POS_PURO
8887;2019/04/04;12;4;4;SC;SANTA CATARINA;270;111;46;42;0;0;3;0;0;13;0;0;0;41;23;0;5;10;143;0;0;0;0;1;2147,02;DIGITAL;CONTROLE
8888;2019/04/04;12;4;4;SC;SANTA CATARINA;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;DIGITAL;FIXO
8889;2019/04/04;12;4;4;SC;SANTA CATARINA;16;7;2;2;0;0;1;0;0;1;0;0;0;2;3;0;0;4;7;0;0;0;0;0;165,94;DIGITAL;POS_PURO
8890;2019/04/04;12;4;4;SC;SANTA CATARINA;33;12;6;2;0;1;2;0;0;2;0;0;11;3;0;0;6;0;5;0;0;1;0;2;276,77;HUMANO;CONTROLE
8891;2019/04/04;12;4;4;SC;SANTA CATARINA;215;95;53;41;0;5;25;0;0;20;0;0;20;29;2;0;19;0;48;0;2;4;0;7;3382,04;HUMANO;CONTROLE
8892;2019/04/04;12;4;4;SC;SANTA CATARINA;3;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;HUMANO;FIXO
8893;2019/04/04;12;4;4;SC;SANTA CATARINA;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100,68;HUMANO;OUTROS
8894;2019/04/04;12;4;4;SC;SANTA CATARINA;5;1;0;0;0;0;2;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;1;0;HUMANO;POS_PURO
8895;2019/04/04;12;4;4;SC;SANTA CATARINA;73;31;16;13;0;1;5;0;0;5;0;0;11;12;1;0;4;0;20;0;0;1;0;1;1228,39;HUMANO;POS_PURO
8896;2019/04/04;12;4;4;SC;SANTA CATARINA;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;HUMANO;WEB
8897;2019/04/04;12;4;4;SE;SERGIPE;12;7;3;3;0;0;0;0;0;1;0;0;0;3;1;0;0;0;4;0;0;0;0;0;121,41;DIGITAL;CONTROLE
8898;2019/04/04;12;4;4;SE;SERGIPE;3;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;1;0;HUMANO;CONTROLE
8899;2019/04/04;12;4;4;SE;SERGIPE;5;4;2;2;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;321,84;HUMANO;POS_PURO
8900;2019/04/04;12;4;4;sp;;259;136;70;54;0;6;2;0;0;26;0;0;30;47;8;0;22;0;50;4;5;5;0;6;3685,88;HUMANO;CONTROLE
8901;2019/04/04;12;4;4;sp;;6;2;1;1;0;1;0;0;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;40,05;HUMANO;FIXO
8902;2019/04/04;12;4;4;sp;;69;44;25;17;0;1;3;0;1;2;0;0;7;14;1;0;10;0;11;0;0;2;0;2;1912,71;HUMANO;POS_PURO
8903;2019/04/04;12;4;4;SP;SÃO PAULO;10;4;2;1;0;0;0;0;1;2;0;0;0;2;0;0;1;1;3;0;0;0;0;0;7,82;DIGITAL;CONTROLE
8904;2019/04/04;12;4;4;sp;são paulo;2336;1094;486;449;0;0;68;0;3;133;0;0;29;313;291;0;41;51;1009;0;0;0;0;4;23398,28;DIGITAL;CONTROLE
8905;2019/04/04;12;4;4;SP;SÃO PAULO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;FIXO
8906;2019/04/04;12;4;4;SP;SÃO PAULO;11;3;2;2;0;0;2;0;0;1;0;0;0;0;1;0;0;0;5;0;0;0;0;0;125,82;DIGITAL;FIXO
8907;2019/04/04;12;4;4;SP;SÃO PAULO;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;DIGITAL;old
8908;2019/04/04;12;4;4;SP;SÃO PAULO;4;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;0;0;0;0;0;DIGITAL;OUTROS
8909;2019/04/04;12;4;4;SP;SÃO PAULO;66;33;14;14;0;0;0;0;0;3;0;0;0;16;2;0;1;2;30;0;0;0;0;1;1726,98;DIGITAL;POS_PURO
8910;2019/04/04;12;4;4;SP;SÃO PAULO;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;DIGITAL;WEB
8911;2019/04/04;12;4;4;SP;SÃO PAULO;83;34;16;11;0;5;5;0;0;3;0;0;9;10;3;0;9;0;25;2;0;0;1;4;934,13;HUMANO;CONTROLE
8912;2019/04/04;12;4;4;SP;SÃO PAULO;806;367;227;183;0;12;99;0;1;45;0;0;81;90;13;0;67;0;183;5;13;12;0;23;14912,85;HUMANO;CONTROLE
8913;2019/04/04;12;4;4;SP;SÃO PAULO;26;13;9;4;0;0;0;0;0;0;0;0;7;2;1;0;5;0;6;0;0;1;0;0;190,17;HUMANO;FIXO
8914;2019/04/04;12;4;4;SP;SÃO PAULO;4;3;1;1;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;99,98;HUMANO;OUTROS
8915;2019/04/04;12;4;4;SP;SÃO PAULO;12;3;2;1;0;0;3;0;0;4;0;0;1;0;0;0;1;0;1;0;0;1;0;0;642,66;HUMANO;POS_PURO
8916;2019/04/04;12;4;4;SP;SÃO PAULO;289;161;98;77;0;6;10;0;0;15;0;0;30;42;12;0;26;0;65;0;2;4;0;5;9425,94;HUMANO;POS_PURO
8917;2019/04/04;12;4;4;SP;SÃO PAULO;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;HUMANO;WEB
8918;2019/04/04;12;4;4;TO;TOCANTINS;8;3;0;0;0;0;0;0;0;2;0;0;0;3;0;0;0;0;3;0;0;0;0;0;0;DIGITAL;CONTROLE
8919;2019/04/04;12;4;4;TO;TOCANTINS;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;CONTROLE
8920;2019/04/04;12;4;4;TO;TOCANTINS;5;3;2;2;0;0;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;179,97;HUMANO;CONTROLE
8921;2019/04/04;13;4;4;AC;ACRE;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;DIGITAL;CONTROLE
8922;2019/04/04;13;4;4;AL;ALAGOAS;117;47;18;16;0;0;7;0;0;10;0;0;3;19;9;0;3;0;50;0;0;0;0;1;844,61;DIGITAL;CONTROLE
8923;2019/04/04;13;4;4;AL;ALAGOAS;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;DIGITAL;FIXO
8924;2019/04/04;13;4;4;AL;ALAGOAS;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;FIXO
8925;2019/04/04;13;4;4;AL;ALAGOAS;3;2;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;151,64;DIGITAL;POS_PURO
8926;2019/04/04;13;4;4;AL;ALAGOAS;5;1;1;1;0;0;3;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;121,13;HUMANO;CONTROLE
8927;2019/04/04;13;4;4;AL;ALAGOAS;51;22;13;12;0;2;5;0;0;5;0;0;1;5;2;0;3;0;13;2;1;0;0;2;922,99;HUMANO;CONTROLE
8928;2019/04/04;13;4;4;AL;ALAGOAS;2;2;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;106,44;HUMANO;FIXO
8929;2019/04/04;13;4;4;AL;ALAGOAS;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;POS_PURO
8930;2019/04/04;13;4;4;AL;ALAGOAS;21;13;9;9;0;1;0;0;0;0;0;0;2;4;0;0;0;0;5;0;0;0;0;0;1012,85;HUMANO;POS_PURO
8931;2019/04/04;13;4;4;AM;AMAZONAS;33;17;8;8;0;0;0;0;0;1;0;0;1;5;4;0;0;0;14;0;0;0;0;0;419,03;DIGITAL;CONTROLE
8932;2019/04/04;13;4;4;AM;AMAZONAS;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;FIXO
8933;2019/04/04;13;4;4;AM;AMAZONAS;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;121,38;HUMANO;CONTROLE
8934;2019/04/04;13;4;4;AM;AMAZONAS;17;8;1;1;0;1;3;0;0;2;0;0;1;5;1;0;0;0;2;0;0;1;0;0;151,34;HUMANO;CONTROLE
8935;2019/04/04;13;4;4;AM;AMAZONAS;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;POS_PURO
8936;2019/04/04;13;4;4;AM;AMAZONAS;6;2;1;1;0;1;0;0;0;1;0;0;1;1;0;0;0;0;1;0;0;0;0;0;93,96;HUMANO;POS_PURO
8937;2019/04/04;13;4;4;AM;AMAZONAS;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;WTTX
8938;2019/04/04;13;4;4;AP;AMAPÁ;11;6;2;1;0;0;1;0;0;1;0;0;0;4;0;0;1;0;3;0;0;0;0;0;45,86;DIGITAL;CONTROLE
8939;2019/04/04;13;4;4;AP;AMAPÁ;2;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;CONTROLE
8940;2019/04/04;13;4;4;AP;AMAPÁ;7;2;1;1;0;0;2;0;0;0;0;0;2;1;0;0;0;0;1;0;0;0;0;0;122,16;HUMANO;CONTROLE
8941;2019/04/04;13;4;4;AP;AMAPÁ;6;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;HUMANO;POS_PURO
8942;2019/04/04;13;4;4;AP;AMAPÁ;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;WTTX
8943;2019/04/04;13;4;4;BA;BAHIA;2;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;DIGITAL;CONTROLE
8944;2019/04/04;13;4;4;BA;BAHIA;263;114;25;21;0;0;11;0;0;21;0;0;10;51;38;0;4;3;107;0;0;0;0;0;995,68;DIGITAL;CONTROLE
8945;2019/04/04;13;4;4;BA;BAHIA;3;1;0;0;0;0;0;0;0;2;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;DIGITAL;FIXO
8946;2019/04/04;13;4;4;BA;BAHIA;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;DIGITAL;old
8947;2019/04/04;13;4;4;BA;BAHIA;13;9;3;2;0;0;0;0;0;1;0;0;0;4;2;0;1;0;3;0;0;0;0;0;155,73;DIGITAL;POS_PURO
8948;2019/04/04;13;4;4;BA;BAHIA;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;DIGITAL;WEB
8949;2019/04/04;13;4;4;BA;BAHIA;16;6;4;1;0;1;0;0;0;0;0;0;6;0;1;0;4;0;3;0;0;0;0;1;39,99;HUMANO;CONTROLE
8950;2019/04/04;13;4;4;BA;BAHIA;150;57;37;33;0;4;22;0;0;11;0;0;21;13;3;0;6;0;33;1;1;1;0;2;2839,05;HUMANO;CONTROLE
8951;2019/04/04;13;4;4;BA;BAHIA;3;1;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;HUMANO;FIXO
8952;2019/04/04;13;4;4;BA;BAHIA;2;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;HUMANO;POS_PURO
8953;2019/04/04;13;4;4;BA;BAHIA;36;16;4;2;0;0;3;0;0;3;0;0;5;6;1;0;3;0;8;1;0;4;0;1;231,85;HUMANO;POS_PURO
8954;2019/04/04;13;4;4;CE;CEARÁ;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;CONTROLE
8955;2019/04/04;13;4;4;CE;CEARÁ;175;68;21;20;0;0;3;0;1;13;0;0;3;28;18;0;2;1;87;0;0;0;0;1;830,52;DIGITAL;CONTROLE
8956;2019/04/04;13;4;4;CE;CEARÁ;2;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;198,35;DIGITAL;POS_PURO
8957;2019/04/04;13;4;4;CE;CEARÁ;13;6;4;2;0;0;3;0;0;0;0;0;2;1;0;0;3;0;2;0;0;0;0;1;179,96;HUMANO;CONTROLE
8958;2019/04/04;13;4;4;CE;CEARÁ;96;34;22;16;0;3;6;0;0;8;0;0;11;9;1;0;6;0;27;1;6;2;0;0;1260,9;HUMANO;CONTROLE
8959;2019/04/04;13;4;4;CE;CEARÁ;27;6;2;2;0;1;4;0;0;1;0;0;2;3;1;0;0;0;13;0;0;0;0;0;194,25;HUMANO;POS_PURO
8960;2019/04/04;13;4;4;CE;CEARÁ;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;HUMANO;WEB
8961;2019/04/04;13;4;4;DF;DISTRITO FEDERAL;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;DIGITAL;CONTROLE
8962;2019/04/04;13;4;4;DF;DISTRITO FEDERAL;89;42;10;10;0;0;4;0;0;4;0;0;0;19;13;0;0;4;39;0;0;0;0;0;543,71;DIGITAL;CONTROLE
8963;2019/04/04;13;4;4;DF;DISTRITO FEDERAL;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;DIGITAL;old
8964;2019/04/04;13;4;4;DF;DISTRITO FEDERAL;2;1;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;DIGITAL;POS_PURO
8965;2019/04/04;13;4;4;DF;DISTRITO FEDERAL;3;3;2;0;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;0;0;0;0;0;0;HUMANO;CONTROLE
8966;2019/04/04;13;4;4;DF;DISTRITO FEDERAL;49;24;19;13;0;0;5;0;0;4;0;0;5;3;1;0;6;0;10;0;1;1;0;0;1195,69;HUMANO;CONTROLE
8967;2019/04/04;13;4;4;DF;DISTRITO FEDERAL;3;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;HUMANO;FIXO
8968;2019/04/04;13;4;4;DF;DISTRITO FEDERAL;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;POS_PURO
8969;2019/04/04;13;4;4;DF;DISTRITO FEDERAL;28;11;5;3;0;4;0;0;0;3;0;0;5;5;1;0;2;0;5;0;0;0;0;0;336,48;HUMANO;POS_PURO
8970;2019/04/04;13;4;4;DF;DISTRITO FEDERAL;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;HUMANO;WTTX
8971;2019/04/04;13;4;4;ES;ESPÍRITO SANTO;14;10;2;2;0;0;1;0;0;0;0;0;0;6;2;0;0;0;3;0;0;0;0;0;91,58;DIGITAL;CONTROLE
8972;2019/04/04;13;4;4;ES;ESPÍRITO SANTO;2;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;CONTROLE
8973;2019/04/04;13;4;4;ES;ESPÍRITO SANTO;13;8;4;4;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;0;1;2;0;0;407,1;HUMANO;CONTROLE
8974;2019/04/04;13;4;4;ES;ESPÍRITO SANTO;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;HUMANO;POS_PURO
8975;2019/04/04;13;4;4;GO;GOIÁS;2;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;DIGITAL;CONTROLE
8976;2019/04/04;13;4;4;GO;GOIÁS;144;74;20;17;0;0;5;0;0;11;0;0;5;33;21;0;3;0;49;0;0;0;0;0;904,47;DIGITAL;CONTROLE
8977;2019/04/04;13;4;4;GO;GOIÁS;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;FIXO
8978;2019/04/04;13;4;4;GO;GOIÁS;4;3;1;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;192,2;DIGITAL;POS_PURO
8979;2019/04/04;13;4;4;GO;GOIÁS;10;5;3;2;0;0;1;0;0;1;0;0;0;2;0;0;1;0;3;0;0;0;0;0;179,96;HUMANO;CONTROLE
8980;2019/04/04;13;4;4;GO;GOIÁS;70;27;15;13;0;2;8;0;0;4;0;0;7;7;0;0;5;0;21;1;0;2;0;3;954,63;HUMANO;CONTROLE
8981;2019/04/04;13;4;4;GO;GOIÁS;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;FIXO
8982;2019/04/04;13;4;4;GO;GOIÁS;28;12;5;2;0;1;2;0;0;0;0;0;4;6;0;0;4;0;9;0;0;0;0;1;395,25;HUMANO;POS_PURO
8983;2019/04/04;13;4;4;MA;MARANHÃO;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;CONTROLE
8984;2019/04/04;13;4;4;MA;MARANHÃO;80;33;14;13;0;0;3;0;1;7;0;0;0;9;10;0;1;3;36;0;0;0;0;0;616,18;DIGITAL;CONTROLE
8985;2019/04/04;13;4;4;MA;MARANHÃO;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;DIGITAL;POS_PURO
8986;2019/04/04;13;4;4;MA;MARANHÃO;6;1;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;3;0;0;0;0;0;91,38;HUMANO;CONTROLE
8987;2019/04/04;13;4;4;MA;MARANHÃO;40;19;13;11;0;3;5;0;0;2;0;0;2;3;2;0;3;0;8;1;0;0;0;1;936,67;HUMANO;CONTROLE
8988;2019/04/04;13;4;4;MA;MARANHÃO;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51,18;HUMANO;FIXO
8989;2019/04/04;13;4;4;MA;MARANHÃO;7;5;2;2;0;0;0;0;0;0;0;0;0;3;0;0;0;0;2;0;0;0;0;0;195,63;HUMANO;POS_PURO
8990;2019/04/04;13;4;4;MG;MINAS GERAIS;4;3;0;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;DIGITAL;CONTROLE
8991;2019/04/04;13;4;4;MG;MINAS GERAIS;535;226;91;78;0;0;14;0;0;37;0;0;12;86;48;0;14;10;246;0;0;0;0;1;3604,61;DIGITAL;CONTROLE
8992;2019/04/04;13;4;4;MG;MINAS GERAIS;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;FIXO
8993;2019/04/04;13;4;4;MG;MINAS GERAIS;18;7;1;1;0;0;0;0;0;0;0;0;0;5;1;0;0;0;11;0;0;0;0;0;49,99;DIGITAL;POS_PURO
8994;2019/04/04;13;4;4;MG;MINAS GERAIS;28;10;7;4;0;3;7;0;0;2;0;0;2;1;0;0;5;0;4;0;0;0;0;2;386,46;HUMANO;CONTROLE
8995;2019/04/04;13;4;4;MG;MINAS GERAIS;306;114;73;61;0;5;29;0;1;42;0;0;27;26;6;0;17;0;79;1;8;4;0;5;5077,04;HUMANO;CONTROLE
8996;2019/04/04;13;4;4;MG;MINAS GERAIS;12;4;0;0;0;0;1;0;0;0;0;0;1;2;1;0;1;0;6;0;0;0;0;1;0;HUMANO;FIXO
8997;2019/04/04;13;4;4;MG;MINAS GERAIS;2;1;1;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;56,84;HUMANO;OUTROS
8998;2019/04/04;13;4;4;MG;MINAS GERAIS;7;2;1;1;0;1;0;0;0;1;0;0;1;0;0;0;1;0;2;0;0;0;0;1;165,23;HUMANO;POS_PURO
8999;2019/04/04;13;4;4;MG;MINAS GERAIS;113;55;28;24;0;0;8;0;0;16;0;0;10;16;6;0;7;0;22;0;2;2;0;3;3367,32;HUMANO;POS_PURO
9000;2019/04/04;13;4;4;MG;MINAS GERAIS;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;HUMANO;WEB
9001;2019/04/04;13;4;4;MG;MINAS GERAIS;2;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;HUMANO;WEB
9002;2019/04/04;13;4;4;MS;MATO GROSSO DO SUL;2;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;DIGITAL;CONTROLE
9003;2019/04/04;13;4;4;MS;MATO GROSSO DO SUL;45;25;6;6;0;0;2;0;0;1;0;0;1;11;8;0;0;0;16;0;0;0;0;0;287,53;DIGITAL;CONTROLE
9004;2019/04/04;13;4;4;MS;MATO GROSSO DO SUL;4;1;1;1;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;138,13;DIGITAL;POS_PURO
9005;2019/04/04;13;4;4;MS;MATO GROSSO DO SUL;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;HUMANO;CONTROLE
9006;2019/04/04;13;4;4;MS;MATO GROSSO DO SUL;17;6;5;4;0;0;1;0;0;1;0;0;6;1;0;0;1;0;3;0;0;0;0;0;313,85;HUMANO;CONTROLE
